POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,Price_Lakhs,City,Locality,City_Grouped,Property_Id,Price_Per_SqFt,Log_Sqft,BHK_Sqft_Ratio,Is_RK,Is_Dealer_Or_Builder,Is_UC_RERA,Is_Resale_Ready,Is_Luxury
Dealer,0,1,3,BHK,3011.514615,1,1,"Hadapsar,Pune",18.49667,73.94167,170.0,Pune,Hadapsar,Pune,21403,5644.999999443801,8.010530429239424,1003.838205,0,1,0,1,1
Dealer,0,0,2,BHK,997.1236817,1,1,"Nayabad,Kolkata",22.483471,88.417711,52.0,Kolkata,Nayabad,Kolkata,21404,5214.999999934311,6.9058771981919485,498.56184085,0,1,0,1,0
Owner,0,0,3,BHK,1100.052383,1,1,"Ernakulam medical Center Nh Bypass,Ernakulam",9.918972,76.31918399999999,42.0,Ernakulam,Ernakulam medical Center Nh Bypass,Other_City,21405,3818.0000015508353,7.004021713247575,366.68412766666665,0,0,0,1,0
Dealer,0,1,3,BHK,1850.357032,1,1,"Sas Nagar,Mohali",30.682453,76.75695999999999,59.6,Mohali,Sas Nagar,Mohali,21406,3220.9999999610886,7.523674179980946,616.7856773333333,0,1,0,1,0
Dealer,0,1,2,BHK,1040.897682,1,1,"8th Phase JP Nagar,Bangalore",12.905368,77.580403,70.5,Bangalore,8th Phase JP Nagar,Bangalore,21407,6772.999999821308,6.948799023634014,520.448841,0,1,0,1,0
Owner,0,0,1,BHK,442.0215117,1,1,"Narhe,Pune",18.442587,73.829832,30.0,Pune,Narhe,Pune,21408,6787.000000208361,6.093618328008391,442.0215117,0,0,0,1,0
Dealer,0,0,2,BHK,1206.272618,1,1,"Sargasan,Gandhinagar",23.182972,72.611485,40.0,Gandhinagar,Sargasan,Other_City,21409,3315.999998932248,7.096119059720002,603.136309,0,1,0,1,0
Dealer,0,0,1,BHK,570.0171005,1,1,"Vashi,Maharashtra",19.0787,73.0006,90.0,Maharashtra,Vashi,Maharashtra,21410,15789.000000360516,6.34741915754382,570.0171005,0,1,0,1,0
Owner,0,0,3,BHK,4500.4500450000005,1,1,"Mansarovar,Jaipur",26.8626,75.7633,100.0,Jaipur,Mansarovar,Jaipur,21411,2222.000000002222,8.41215485607498,1500.1500150000002,0,0,0,1,0
Dealer,0,1,1,BHK,615.0857883,1,1,"Ravet,Pune",18.651598,73.735448,38.0,Pune,Ravet,Pune,21412,6177.9999998091325,6.42338622055759,615.0857883,0,1,0,1,0
Dealer,0,0,2,BHK,786.440678,1,1,"Mahavir Nagar,Mumbai",21.220317,81.672428,290.0,Mumbai,Mahavir Nagar,Mumbai,21413,36874.99999841056,6.668788038338567,393.220339,0,1,0,1,1
Owner,0,0,3,BHK,1500.214316,1,1,"Nehru Nagar,Bhilai",21.208232,81.324676,35.0,Bhilai,Nehru Nagar,Other_City,21414,2333.000000514593,7.314029603586298,500.07143866666667,0,0,0,1,0
Dealer,0,0,3,BHK,3600.05434,1,1,"Sivanchetti gardens, haudin road,Bangalore",12.981674,77.612971,530.0,Bangalore,Sivanchetti gardens,Bangalore,21415,14722.000001811084,8.188981953787726,1200.0181133333333,0,1,0,1,1
Dealer,0,0,1,BHK,414.3016945,1,1,"Kandivali (West),Mumbai",19.1983,72.8409,100.0,Mumbai,Kandivali (West),Mumbai,21416,24136.999999646392,6.029005230811384,414.3016945,0,1,0,1,0
Dealer,0,1,1,BHK,225.56390980000003,1,0,"Purseni,Lucknow",26.707154,80.98234599999999,4.5,Lucknow,Purseni,Lucknow,21417,1994.9999997738996,5.423027067595151,225.56390980000003,0,1,0,0,0
Dealer,1,1,2,BHK,1260.0094210000002,0,1,"Sector-118 Noida,Noida",28.579845,77.403693,53.5,Noida,Sector-118 Noida,Noida,21418,4245.999998757152,7.13966780699173,630.0047105000001,0,1,1,0,0
Builder,1,1,2,BHK,919.878576,0,0,"Karve Nagar,Maharashtra",18.490507,73.818086,100.0,Maharashtra,Karve Nagar,Maharashtra,21419,10871.00000033048,6.825328188258639,459.939288,0,1,1,0,0
Owner,0,1,2,BHK,1095.0503720000002,1,1,"Raj Nagar Extension,Ghaziabad",26.900926,75.775927,50.0,Ghaziabad,Raj Nagar Extension,Ghaziabad,21420,4566.0000013223125,6.999468426305854,547.5251860000001,0,0,0,1,0
Owner,1,0,2,BHK,955.1800147,0,1,"Jangamakote,Bangalore",12.96991,77.59796,39.0,Bangalore,Jangamakote,Bangalore,21421,4082.9999999789566,6.862946195220599,477.59000735,0,0,0,0,0
Owner,0,0,3,BHK,1800.0,1,1,"Siddhartha Vihar,Ghaziabad",28.66667,77.41667,90.0,Ghaziabad,Siddhartha Vihar,Ghaziabad,21422,5000.0,7.496097345175956,600.0,0,0,0,1,0
Owner,0,0,3,BHK,1549.755302,1,1,"Sector-78 Noida,Noida",28.560719,77.386208,95.0,Noida,Sector-78 Noida,Noida,21423,6129.999999186968,7.346497382838193,516.5851006666667,0,0,0,1,0
Dealer,0,0,3,BHK,1849.924847,1,1,"HSR Layout,Bangalore",12.91,77.64,160.0,Bangalore,HSR Layout,Bangalore,21424,8648.999999079422,7.523440710452646,616.6416156666667,0,1,0,1,1
Owner,0,0,3,BHK,1400.124456,1,1,"Jigani,Bangalore",12.778033,77.632191,90.0,Bangalore,Jigani,Bangalore,21425,6427.999997737344,7.24503037608175,466.708152,0,0,0,1,0
Dealer,0,1,2,BHK,1080.190406,1,1,"Taloja,Mumbai",19.076057,73.097319,59.0,Mumbai,Taloja,Mumbai,21426,5462.0000022477525,6.985817940889005,540.095203,0,1,0,1,0
Dealer,1,1,3,BHK,1571.428571,0,1,"Tonk Road,Jaipur",26.16667,75.78333,110.0,Jaipur,Tonk Road,Jaipur,21427,7000.000001909091,7.3603765636955245,523.8095236666667,0,1,1,0,0
Dealer,1,1,2,BHK,1024.89019,0,1,"Sector-144 Noida,Noida",28.493232,77.434566,49.0,Noida,Sector-144 Noida,Noida,21428,4781.000001570899,6.933315992712437,512.445095,0,1,1,0,0
Owner,0,0,1,BHK,675.154321,1,1,"Waghodia Road,Vadodara",22.294094,73.23368599999999,17.5,Vadodara,Waghodia Road,Vadodara,21429,2591.9999999526035,6.516421335492752,675.154321,0,0,0,1,0
Dealer,0,0,2,BHK,1150.251618,1,1,"Zirakpur,Mohali",30.65,76.82,48.0,Mohali,Zirakpur,Mohali,21430,4172.999998336016,7.048604992997411,575.125809,0,1,0,1,0
Owner,0,0,2,BHK,800.0,1,1,"Chakkar,Shimla",31.092793,77.134004,30.0,Shimla,Chakkar,Other_City,21431,3750.0,6.68586094706836,400.0,0,0,0,1,0
Dealer,0,0,2,BHK,1316.829076,1,1,"EPIP Zone,Bangalore",12.880475,75.022346,100.0,Bangalore,EPIP Zone,Bangalore,21432,7593.999997612446,7.183741022282449,658.414538,0,1,0,1,0
Dealer,0,1,2,BHK,1058.112193,1,1,"Thanisandra,Bangalore",13.055985,77.622157,63.0,Bangalore,Thanisandra,Bangalore,21433,5954.0000027199385,6.965186282388396,529.0560965,0,1,0,1,0
Dealer,0,0,2,BHK,1400.0643710000002,1,1,"Sector-10/B Ulwe,Maharashtra",18.964489,73.019574,87.0,Maharashtra,Sector-10/B Ulwe,Maharashtra,21434,6213.999999004331,7.24498749174831,700.0321855000001,0,1,0,1,0
Dealer,0,0,3,BHK,1724.698991,1,1,"Crossing Republik,Ghaziabad",28.629811,77.434197,53.0,Ghaziabad,Crossing Republik,Ghaziabad,21435,3073.000000380936,7.453387459563092,574.8996636666667,0,1,0,1,0
Dealer,1,0,2,BHK,1103.117506,0,1,"OMBR Layout,Bangalore",12.96991,77.59796,69.0,Bangalore,OMBR Layout,Bangalore,21436,6254.999999972804,7.006801657767271,551.558753,0,1,0,0,0
Owner,0,0,2,BHK,1120.029867,1,1,"Rachenahalli,Bangalore",13.219742000000002,76.698537,60.0,Bangalore,Rachenahalli,Bangalore,21437,5357.00000221512,7.022003065892973,560.0149335,0,0,0,1,0
Owner,0,1,2,BHK,1074.895978,1,1,"Sector-45 Karnal,Karnal",29.731906,76.975729,31.0,Karnal,Sector-45 Karnal,Other_City,21438,2883.999999486462,6.980909061327238,537.447989,0,0,0,1,0
Owner,0,1,3,BHK,1430.013459,1,1,"Bhopura,Ghaziabad",28.698133,77.335746,42.5,Ghaziabad,Bhopura,Ghaziabad,21439,2971.9999998965045,7.266138184823193,476.671153,0,0,0,1,0
Owner,0,0,2,BHK,1203.877423,1,1,"Nandel Fata,Pune",18.52361,73.84778,77.0,Pune,Nandel Fata,Pune,21440,6396.000002069979,7.094133117099101,601.9387115,0,0,0,1,0
Owner,0,0,3,BHK,1850.239443,1,1,"Sector-3 Vasundhara,Ghaziabad",28.65998,77.37027900000001,85.0,Ghaziabad,Sector-3 Vasundhara,Ghaziabad,21441,4593.999999382782,7.523610662932392,616.746481,0,0,0,1,0
Owner,0,0,2,BHK,1269.035533,1,1,"Narimedu,Madurai",9.937184,78.127048,70.0,Madurai,Narimedu,Other_City,21442,5515.999999977936,7.146800157801397,634.5177665,0,0,0,1,0
Owner,0,0,1,BHK,586.0579888999999,1,1,"Kestopur,Kolkata",22.605438,88.422084,19.0,Kolkata,Kestopur,Kolkata,21443,3241.999999976453,6.375123603534856,586.0579888999999,0,0,0,1,0
Owner,0,0,2,BHK,1140.024783,1,1,"Shalimar garden,Ghaziabad",28.686091,77.334644,46.0,Ghaziabad,Shalimar garden,Ghaziabad,21444,4035.000000521918,7.039682070046874,570.0123915,0,0,0,1,0
Owner,0,1,2,BHK,1050.175029,1,1,"Prem Nagar,Berhampur",19.309959,84.78292900000001,45.0,Berhampur,Prem Nagar,Other_City,21445,4285.0000006998835,6.957663892691729,525.0875145,0,0,0,1,0
Dealer,0,0,3,BHK,1620.062139,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,36.5,Chandigarh,Zirakpur,Chandigarh,21446,2253.000000514178,7.390836854745559,540.020713,0,1,0,1,0
Owner,0,0,2,BHK,960.0,1,1,"Bethel Nagar,Bangalore",12.928575,77.58572099999999,30.0,Bangalore,Bethel Nagar,Bangalore,21447,3125.0,6.8679744089702925,480.0,0,0,0,1,0
Dealer,0,0,4,BHK,3000.0545460000003,1,1,"Santacruz (West),Maharashtra",19.083336,72.83666,1100.0,Maharashtra,Santacruz (West),Maharashtra,21448,36666.00000545457,8.00671902121654,750.0136365000001,0,1,0,1,1
Dealer,0,0,2,BHK,1276.744186,1,0,"2nd Phase Judicial Layout,Bangalore",13.022383,76.13309699999999,54.9,Bangalore,2nd Phase Judicial Layout,Bangalore,21449,4300.000000156649,7.152851447452163,638.372093,0,1,0,0,0
Dealer,0,0,4,BHK,2622.0250100000003,1,1,"Yemlur,Bangalore",12.96991,77.59796,260.0,Bangalore,Yemlur,Bangalore,21450,9916.000000320362,7.872083514705138,655.5062525000001,0,1,0,1,1
Owner,0,0,2,BHK,907.2058061,1,1,"Bharathi Nagar,Chennai",11.629073,78.138019,35.0,Chennai,Bharathi Nagar,Chennai,21451,3858.000000072971,6.811471011618531,453.60290305,0,0,0,1,0
Dealer,0,1,4,BHK,2180.842141,1,1,"Sector-107 Noida,Noida",28.546788,77.37849399999999,130.0,Noida,Sector-107 Noida,Noida,21452,5960.999998853195,7.687924817763085,545.21053525,0,1,0,1,0
Dealer,0,0,2,BHK,1023.12257,1,1,"Handewadi,Pune",19.910551,74.283241,50.0,Pune,Handewadi,Pune,21453,4887.000000400734,6.931591495701932,511.561285,0,1,0,1,0
Dealer,0,0,2,BHK,1206.175619,1,1,"E M Bypass,Kolkata",22.54111,88.33778000000001,75.0,Kolkata,E M Bypass,Kolkata,21454,6218.000000877152,7.0960387109276235,603.0878095,0,1,0,1,0
Dealer,0,0,4,BHK,2525.013414,1,1,"Shastri Nagar,Mumbai",19.139242000000003,72.828969,800.0,Mumbai,Shastri Nagar,Mumbai,21455,31683.000001678407,7.834397613268466,631.2533535,0,1,0,1,1
Owner,0,0,2,BHK,968.2416731,1,1,"Attibele,Bangalore",12.7768,77.76886999999999,25.0,Bangalore,Attibele,Bangalore,21456,2582.00000005763,6.876513985438561,484.12083655,0,0,0,1,0
Owner,0,0,2,BHK,700.0205887999999,1,1,"Piyush Plazha Gurudatta Nager,Jalgaon",21.01667,75.56667,34.0,Jalgaon,Piyush Plazha Gurudatta Nager,Other_City,21457,4857.00000028342,6.552537257216692,350.01029439999996,0,0,0,1,0
Owner,0,0,3,BHK,1150.086256,1,1,"Whitefield,Bangalore",12.9958935,77.761394,40.0,Bangalore,Whitefield,Bangalore,21458,3478.0000014190236,7.048461345966146,383.36208533333337,0,0,0,1,0
Owner,0,0,2,BHK,1096.067054,1,1,"Vijayanagar,Bangalore",12.96991,77.59796,85.0,Bangalore,Vijayanagar,Bangalore,21459,7754.999996560428,7.000395583293233,548.033527,0,0,0,1,0
Dealer,0,1,4,BHK,2764.340014,1,1,"Sector-100 Noida,Noida",28.542768,77.365736,160.0,Noida,Sector-100 Noida,Noida,21460,5787.999999626674,7.924918877101402,691.0850035,0,1,0,1,1
Dealer,0,1,2,BHK,1060.035665,1,1,"Lohegaon,Pune",18.595456,73.946088,53.5,Pune,Lohegaon,Pune,21461,5046.999998816077,6.967000752563637,530.0178325,0,1,0,1,0
Owner,1,1,2,BHK,974.8781402,0,1,"Alwar Bypass Road,Bhiwadi",28.2102,76.8606,26.0,Bhiwadi,Alwar Bypass Road,Other_City,21462,2667.0000000888317,6.883337722265431,487.4390701,0,0,1,0,0
Dealer,0,1,3,BHK,1380.068393,1,1,"Sector 80 Faridabad,Faridabad",28.381971000000004,77.347688,56.5,Faridabad,Sector 80 Faridabad,Faridabad,21463,4093.999999317425,7.230612676440791,460.0227976666667,0,1,0,1,0
Dealer,0,0,2,BHK,1210.766508,1,1,"Sector 15 Kharghar,Lalitpur",19.040416,73.078151,130.0,Lalitpur,Sector 15 Kharghar,Lalitpur,21464,10737.000002976627,7.0998344979048165,605.383254,0,1,0,1,0
Dealer,1,0,2,BHK,818.6046512,0,1,"Matigara Residency,Siliguri",26.724219,88.326357,17.6,Siliguri,Matigara Residency,Other_City,21465,2149.999999902273,6.708822091312039,409.3023256,0,1,0,0,0
Dealer,0,0,3,BHK,1839.275608,1,1,"Ramagondanahalli,Bangalore",12.96991,77.59796,130.0,Bangalore,Ramagondanahalli,Bangalore,21466,7068.0000014440475,7.517670626342607,613.0918693333333,0,1,0,1,0
Dealer,1,1,2,BHK,968.054211,0,1,"Pokhran-2,Maharashtra",19.371618,72.824114,110.0,Maharashtra,Pokhran-2,Maharashtra,21467,11363.00000042043,6.876320555630324,484.0271055,0,1,1,0,0
Owner,0,0,1,BHK,1100.28293,1,1,"Kaggadasapura,Bangalore",12.9816,77.6729,35.0,Bangalore,Kaggadasapura,Bangalore,21468,3180.999999700077,7.004231079186977,1100.28293,0,0,0,1,0
Dealer,0,0,2,BHK,1150.040118,1,1,"Sector-25 Kamothe,Lalitpur",28.582887,77.339935,86.0,Lalitpur,Sector-25 Kamothe,Lalitpur,21469,7477.999997909639,7.048421263023239,575.020059,0,1,0,1,0
Dealer,0,0,3,BHK,1600.170685,1,1,"Sector-62 Noida,Noida",28.6221,77.3674,75.0,Noida,Sector-62 Noida,Noida,21470,4686.999999628165,7.37849031880693,533.3902283333333,0,1,0,1,0
Dealer,0,0,2,BHK,955.0618277,1,1,"Mira Bhayandar,Maharashtra",19.30405,72.813559,95.0,Maharashtra,Mira Bhayandar,Maharashtra,21471,9946.999999861893,6.862822584286532,477.53091385,0,1,0,1,0
Dealer,1,0,1,BHK,786.6666667000001,0,0,"Mourigram,Kolkata",22.581132,88.261503,23.6,Kolkata,Mourigram,Kolkata,21472,2999.9999998728813,6.669074988561118,786.6666667000001,0,1,0,0,0
Owner,0,0,3,BHK,1555.067691,1,1,"Shikaripalya,Bangalore",12.96991,77.59796,85.0,Bangalore,Shikaripalya,Bangalore,21473,5466.0000006392,7.3499172070054675,518.355897,0,0,0,1,0
Dealer,0,1,3,BHK,2325.581395,1,1,"Sector-121 Mohali,Mohali",30.696627000000003,76.693764,100.0,Mohali,Sector-121 Mohali,Mohali,21474,4300.000000645,7.752155256703224,775.1937983333333,0,1,0,1,0
Owner,0,0,3,BHK,3000.096777,1,1,"Hiland Park,Kolkata",22.485068,88.388456,310.0,Kolkata,Hiland Park,Kolkata,21475,10333.000001086297,8.006733093170986,1000.0322590000001,0,0,0,1,1
Dealer,0,1,3,BHK,1279.962765,1,1,"Tilak Nagar,Maharashtra",19.068492000000003,72.898896,220.0,Maharashtra,Tilak Nagar,Maharashtra,21476,17187.999996234266,7.155367234339226,426.654255,0,1,0,1,1
Dealer,0,0,2,BHK,1055.056997,1,1,"Sector-10/B Ulwe,Mumbai",18.973908,73.02510600000001,87.0,Mumbai,Sector-10/B Ulwe,Mumbai,21477,8246.000002595121,6.962297437241458,527.5284985,0,1,0,1,0
Dealer,0,0,1,BHK,602.4550041,1,1,"Colaba,Mumbai",18.9069,72.8106,240.0,Mumbai,Colaba,Mumbai,21478,39837.00000276917,6.402671479514403,602.4550041,0,1,0,1,1
Dealer,0,1,2,BHK,1028.037383,1,1,"Ghodbunder Road,Lalitpur",24.69028,78.41889,83.6,Lalitpur,Ghodbunder Road,Lalitpur,21479,8132.000001404616,6.9363790646202155,514.0186915,0,1,0,1,0
Dealer,1,0,2,BHK,849.0300814999999,0,1,"Madhyamgram,Kolkata",22.7,88.45,30.2,Kolkata,Madhyamgram,Kolkata,21480,3557.000000123082,6.7452717388581505,424.51504074999997,0,1,0,0,0
Dealer,0,0,3,BHK,1964.019169,1,1,"Hiranandani Estate,Lalitpur",19.255098,72.9815265,250.0,Lalitpur,Hiranandani Estate,Lalitpur,21481,12728.999998879339,7.583257279472065,654.6730563333333,0,1,0,1,1
Owner,0,0,1,BHK,400.0,1,1,"Dilshad extension 2 bhopura,Ghaziabad",28.694042,77.331799,16.0,Ghaziabad,Dilshad extension 2 bhopura,Ghaziabad,21482,4000.0,5.993961427306569,400.0,0,0,0,1,0
Dealer,0,0,3,BHK,1620.17705,1,1,"Hinjewadi Phase 1,Pune",18.5853,73.7413,97.0,Pune,Hinjewadi Phase 1,Pune,21483,5987.000001018408,7.390907738473347,540.0590166666667,0,1,0,1,0
Dealer,0,0,3,BHK,1334.044824,1,1,"Ghatkopar West,Mumbai",19.0905,72.9078,250.0,Mumbai,Ghatkopar West,Mumbai,21484,18739.9999986807,7.19672014630065,444.68160800000004,0,1,0,1,1
Dealer,1,1,3,BHK,1883.030572,0,1,"Raghunathpur,Bhubaneswar",20.383131,85.826355,85.0,Bhubaneswar,Raghunathpur,Bhubaneswar,21485,4513.999998933634,7.54116868218087,627.6768573333333,0,1,1,0,0
Owner,0,0,3,BHK,1547.0895380000002,1,1,"Sainik Colony,Jammu",32.674044,74.907348,80.0,Jammu,Sainik Colony,Other_City,21486,5170.999999354917,7.344776893562213,515.6965126666668,0,0,0,1,0
Dealer,1,1,3,BHK,1485.232068,0,1,"Zirakpur,Chandigarh",30.662283,76.822397,52.8,Chandigarh,Zirakpur,Chandigarh,21487,3554.999998828466,7.3039993826672776,495.077356,0,1,1,0,0
Dealer,0,1,2,BHK,1150.0261369999998,1,1,"Ahinsa Khand 2,Ghaziabad",28.9196,76.8972,44.0,Ghaziabad,Ahinsa Khand 2,Ghaziabad,21488,3825.9999998591343,7.048409116543988,575.0130684999999,0,1,0,1,0
Dealer,0,1,3,BHK,1355.792933,1,1,"Sector-134 Noida,Noida",28.5041,77.381557,49.5,Noida,Sector-134 Noida,Noida,21489,3651.00000119266,7.212879056445065,451.93097766666665,0,1,0,1,0
Dealer,1,1,3,BHK,1956.388832,0,1,"PAL,Surat",21.17,72.83,96.0,Surat,PAL,Surat,21490,4907.000000703337,7.579366635447702,652.1296106666667,0,1,1,0,0
Owner,0,0,2,BHK,1259.899208,1,1,"Bhagwanpur,Muzaffarpur",26.151597,85.465558,35.0,Muzaffarpur,Bhagwanpur,Other_City,21491,2778.000000139694,7.139580402556214,629.949604,0,0,0,1,0
Dealer,0,0,2,BHK,1248.246844,1,1,"Sector 86 Faridabad,Faridabad",28.406388,77.342588,44.5,Faridabad,Sector 86 Faridabad,Faridabad,21492,3565.000000913281,7.1302961239053335,624.123422,0,1,0,1,0
Dealer,1,0,2,BHK,949.9683344,0,1,"Old Palasia,Indore",22.725756,75.890987,30.0,Indore,Old Palasia,Indore,21493,3157.9999999629463,6.857480764830144,474.9841672,0,1,0,0,0
Owner,1,0,2,BHK,881.0572687000001,0,1,"Tadikonda X Road Junction,Guntur",16.41667,80.45416999999999,26.0,Guntur,Tadikonda X Road Junction,Other_City,21494,2951.0000000752502,6.7822569843977645,440.52863435000006,0,0,0,0,0
Owner,0,1,2,BHK,1174.1682970000002,1,1,"Devanahalli,Bangalore",13.23,77.7,60.0,Bangalore,Devanahalli,Bangalore,21495,5110.000001984383,7.069166647810971,587.0841485000001,0,0,0,1,0
Dealer,0,0,3,BHK,1685.247602,1,1,"Bellandur,Bangalore",12.9255,77.6765,130.0,Bangalore,Bellandur,Bangalore,21496,7713.999998915293,7.430260985430517,561.7492006666666,0,1,0,1,0
Builder,1,1,2,BHK,915.2161707,0,0,"Tarsali,Vadodara",22.261354,73.215533,16.3,Vadodara,Tarsali,Vadodara,21497,1780.9999999817528,6.82025233104585,457.60808535,0,1,1,0,0
Dealer,0,0,2,BHK,1309.186123,1,1,"Whitefield,Bangalore",12.9958935,77.761394,120.0,Bangalore,Whitefield,Bangalore,21498,9165.999997389217,7.17792448472894,654.5930615,0,1,0,1,0
Dealer,0,1,3,BHK,1346.801347,1,1,"Sector-151 Noida,Noida",28.44414,77.465898,36.0,Noida,Sector-151 Noida,Noida,21499,2672.9999996057322,7.206229911918057,448.93378233333334,0,1,0,1,0
Owner,0,0,2,BHK,1304.8016699999998,1,1,"Tithal,Valsad",20.5967,72.8987,25.0,Valsad,Tithal,Other_City,21500,1916.0000002145923,7.174572437661196,652.4008349999999,0,0,0,1,0
Owner,0,0,4,BHK,2000.0,1,1,"Zirakpur,Chandigarh",30.662283,76.822397,70.0,Chandigarh,Zirakpur,Chandigarh,21501,3500.0,7.601402334583733,500.0,0,0,0,1,0
Owner,0,0,3,BHK,1399.776036,1,1,"Sarvabhouma Nagar,Bangalore",50.817397,4.42145,50.0,Bangalore,Sarvabhouma Nagar,Bangalore,21502,3571.9999995770754,7.244781673458091,466.592012,0,0,0,1,0
Owner,0,0,2,BHK,820.0875374,1,1,"Baishnabghata,Kolkata",22.54111,88.33778000000001,35.6,Kolkata,Baishnabghata,Kolkata,21503,4341.000000178761,6.710629726667515,410.0437687,0,0,0,1,0
Dealer,0,0,2,BHK,1130.58225,1,1,"Balewadi,Pune",18.097689000000003,74.735239,100.0,Pune,Balewadi,Pune,21504,8844.999998894376,7.031372153549706,565.291125,0,1,0,1,0
Owner,0,0,3,BHK,1012.479397,1,1,"Sector-39 Chandigarh,Chandigarh",30.73528,76.79111,86.0,Chandigarh,Sector-39 Chandigarh,Chandigarh,21505,8494.000001858803,6.921144637121046,337.49313233333334,0,0,0,1,0
Owner,0,0,2,BHK,970.042796,1,1,"Prasadampadu,Vijayawada",16.519279,80.689083,34.0,Vijayawada,Prasadampadu,Other_City,21506,3505.000000020618,6.878370541470448,485.021398,0,0,0,1,0
Dealer,1,0,2,BHK,769.6536559,0,1,"Ravet,Pune",18.651598,73.735448,42.0,Pune,Ravet,Pune,21507,5456.999999679986,6.647239058498949,384.82682795,0,1,0,0,0
Dealer,0,1,3,BHK,2206.531333,1,1,"Whitefield,Bangalore",12.9958935,77.761394,150.0,Bangalore,Whitefield,Bangalore,21508,6797.999999214151,7.699630126261868,735.5104443333333,0,1,0,1,1
Owner,0,0,2,BHK,806.1561011,1,1,"Sunder shree apt 201 62 r sector mahalaxminagar,Indore",21.0,77.0,22.0,Indore,Sunder shree apt 201 62 r sector mahalaxminagar,Indore,21509,2729.0000001216886,6.693517083393034,403.07805055,0,0,0,1,0
Builder,1,0,2,BHK,752.7272727000001,0,0,"Ambal Nagar,Chennai",13.09,80.27,41.4,Chennai,Ambal Nagar,Chennai,21510,5500.000000199275,6.625030595281665,376.36363635000004,0,1,0,0,0
Dealer,0,0,2,BHK,895.8422632000002,1,1,"Jhotwara,Jaipur",26.955346,75.73479300000001,20.9,Jaipur,Jhotwara,Jaipur,21511,2332.9999999490974,6.798879997320137,447.9211316000001,0,1,0,1,0
Owner,0,0,2,BHK,990.0990099,1,1,"Perumbakkam,Chennai",12.9053,80.1986,58.0,Chennai,Perumbakkam,Chennai,21512,5858.000000005858,6.898814438421144,495.04950495,0,0,0,1,0
Owner,0,0,1,BHK,650.0847937000001,1,1,"Chakan,Pune",18.744775,73.823649,23.0,Pune,Chakan,Pune,21513,3537.9999998298676,6.478639885185878,650.0847937000001,0,0,0,1,0
Dealer,1,1,2,BHK,1245.108502,0,1,"Varthur Road,Bangalore",12.9407,77.7466,70.0,Bangalore,Varthur Road,Bangalore,21514,5622.000001410319,7.127780775812955,622.554251,0,1,1,0,0
Dealer,0,1,3,BHK,2378.3783780000003,1,1,"Sector-121 Mohali,Mohali",30.696627000000003,76.693764,110.0,Mohali,Sector-121 Mohali,Mohali,21515,4625.000000735795,7.774594546836306,792.7927926666667,0,1,0,1,0
Owner,0,0,2,BHK,1089.028042,1,1,"Mustafabad,Aurangabad",19.88879,75.34344,40.0,Aurangabad,Mustafabad,Other_City,21516,3673.000001592246,6.99395870149777,544.514021,0,0,0,1,0
Dealer,0,0,3,BHK,1365.187713,1,1,"New Town,Kolkata",22.5922,88.484911,80.0,Kolkata,New Town,Kolkata,21517,5860.00000133315,7.219779448698531,455.062571,0,1,0,1,0
Dealer,0,0,2,BHK,650.0072223,1,1,"Malad (East),Lalitpur",19.1758,72.8643,180.0,Lalitpur,Malad (East),Lalitpur,21518,27692.000000105232,6.478520736309856,325.00361115,0,1,0,1,1
Dealer,0,0,3,BHK,1444.344299,1,1,"Sarjapur,Bangalore",12.86,77.786,64.1,Bangalore,Sarjapur,Bangalore,21519,4438.0000007186645,7.276102841369086,481.4480996666667,0,1,0,1,0
Dealer,0,1,2,BHK,958.0442683,1,1,"Mansarovar Extension,Jaipur",26.8626,75.7633,29.0,Jaipur,Mansarovar Extension,Jaipur,21520,3026.9999998495896,6.865937234714824,479.02213415,0,1,0,1,0
Owner,0,0,2,BHK,150.69318869999998,1,1,"New Vijay Nagar Colony,Ghaziabad",28.644515,77.42960699999999,20.0,Ghaziabad,New Vijay Nagar Colony,Ghaziabad,21521,13271.999997170411,5.021859985544219,75.34659434999999,0,0,0,1,0
Dealer,1,1,3,BHK,943.5233859,0,1,"Thane West,Lalitpur",19.18,72.96333,140.0,Lalitpur,Thane West,Lalitpur,21522,14838.000000016746,6.850680446719739,314.5077953,0,1,1,0,0
Dealer,0,1,4,BHK,3726.314120000001,1,1,"Rajaji Nagar,Bangalore",12.9847,77.5491,470.0,Bangalore,Rajaji Nagar,Bangalore,21523,12613.000001191524,8.223443178192264,931.5785300000002,0,1,0,1,1
Dealer,0,0,4,BHK,1800.42722,1,1,"Old Padra Road,Vadodara",22.23,73.08,59.0,Vadodara,Old Padra Road,Vadodara,21524,3277.0000000333253,7.496334529705115,450.106805,0,1,0,1,0
Dealer,1,0,3,BHK,2000.0,0,1,"Annapurna Main Road,Indore",26.90595,83.97721899999999,72.0,Indore,Annapurna Main Road,Indore,21525,3600.0,7.601402334583733,666.6666666666666,0,1,0,0,0
Owner,0,0,2,BHK,1004.016064,1,1,"Perungalathur,Chennai",12.9182,80.0824,40.0,Chennai,Perungalathur,Chennai,21526,3984.0000010199037,6.912758804445034,502.008032,0,0,0,1,0
